Train_size;Center_size;Kernel;Points_distribution;Best_epoch;Linf_Loss;Poly_degree;Trained_shapes;Trained_centers;Starting_shape;Trained_coefficients
15;5;gaussian_kernel;Equi;49563;9.618699550628662e-06;-1;-2.6619566500993754e-19, 0.7740199565887451, 0.7906045913696289, 1.4431411027908325, 1.446534514427185;0.1727670580148697, 0.5067537426948547, 0.49645760655403137, -0.41034039855003357, 1.410325288772583;1;
15;5;gaussian_kernel;Equi;45363;6.0245394706726074e-05;-1;0.46656355261802673, -4.918557609780108e-43, 0.6970323920249939, 0.6554213166236877, -5.931700877009893e-12;0.34015128016471863, -0.47458797693252563, -0.3827461898326874, 1.306581974029541, -0.04669421166181564;1;
15;5;gaussian_kernel;Equi;49275;9.706363925943151e-06;-1;0.7921110391616821, 0.7967349290847778, 1.4323402643203735, 1.4400157928466797, 0.0017260067397728562;0.4970860183238983, 0.4980085492134094, 1.4128962755203247, -0.41305336356163025, 1.0483087301254272;1;
15;5;gaussian_kernel;Equi;48604;1.0005533113144338e-05;-1;1.3963909149169922, 1.0926196575164795, 1.3385004997253418, 0.7883884906768799, -1.4089539490669267e-06;-0.40132972598075867, 0.47933274507522583, 1.3863927125930786, 0.4609096646308899, 0.789100706577301;1;
15;5;gaussian_kernel;Equi;49737;5.333948865882121e-05;-1;0.47522488236427307, -2.2298463118434082e-26, -3.864536152837963e-15, 0.6783939003944397, 0.6806229948997498;0.5058405995368958, -0.4761866331100464, 1.2248589992523193, -0.36620649695396423, 1.3702003955841064;1;
15;5;gaussian_kernel;Equi;42195;5.888938903808594e-05;-1;0.4677738845348358, 1.9648205284994447e-09, 0.6576560139656067, 1.75812426450141e-38, 0.6958582401275635;0.6385771036148071, 1.188393235206604, -0.31424427032470703, -0.18957650661468506, 1.3829489946365356;1;
15;5;gaussian_kernel;Equi;48416;8.556991815567017e-06;-1;1.3228894472122192, -5.012811383697471e-26, 1.3123893737792969, 0.7739642262458801, 1.1801036596298218;-0.3774513602256775, 0.6463403105735779, 1.3728190660476685, 0.4925987720489502, 0.49447864294052124;1;
15;5;gaussian_kernel;Equi;49838;5.459785461425781e-05;-1;0.4723755121231079, -8.50588167845164e-43, 0.6714332699775696, 0.680592954158783, 5.670955263584241e-26;0.5280770063400269, 1.308138132095337, -0.34727439284324646, 1.3652952909469604, 1.0904113054275513;1;
15;5;gaussian_kernel;Equi;48871;5.392159437178634e-05;-1;0.4676712155342102, 0.6773126125335693, -0.000182152638444677, 0.6675266623497009, 2.9686415481022604e-38;0.5297669172286987, 1.3656604290008545, 1.7375195026397705, -0.3448180556297302, -0.4903368055820465;1;
15;5;gaussian_kernel;Equi;49407;6.364309228956699e-06;-1;0.7936543226242065, 1.0935209502349608e-05, 1.321614146232605, 0.7989062666893005, 1.373907446861267;0.4159761965274811, 0.1671190708875656, -0.5372694134712219, -1.4360995292663574, 2.1735548973083496;1;
15;5;gaussian_kernel;Equi;49493;5.6780874729156494e-05;-1;2.866682565642093e-25, -1.1032564962713451e-15, 2.5924021590009116e-43, 0.660064160823822, 0.6606374382972717;-0.39535295963287354, 1.0041756629943848, -0.2668852210044861, 1.3047394752502441, -0.3071642518043518;1;
15;5;gaussian_kernel;Equi;32586;0.00044143199920654297;-1;5.1263894090647965e-36, 0.21092168986797333, 0.2109246850013733, -1.1210387714598537e-44, 0.21092543005943298;0.5307843685150146, 0.4999788701534271, 0.49998578429222107, 0.5894299149513245, 0.49998727440834045;1;
15;5;gaussian_kernel;Equi;48511;1.3872981071472168e-05;-1;1.2282159328460693, 1.169542670249939, 1.315958857536316, -2.1988685345142846e-20, 1.1789525063285801e-18;-0.27455854415893555, 1.2092010974884033, 0.45485061407089233, 1.983442783355713, 1.371463418006897;1;
15;5;gaussian_kernel;Equi;45615;8.502625860273838e-06;-1;0.8089146614074707, 1.405366063117981, -0.0004793616244569421, 0.7628712058067322, 1.348621129989624;0.4813806414604187, -0.4446912705898285, -0.17081555724143982, 0.4763897955417633, 1.4376659393310547;1;
15;5;gaussian_kernel;Equi;49758;9.749084711074829e-06;-1;1.443105697631836, 1.442794680595398, 0.7917002439498901, 0.7949331402778625, -1.1242023505075231e-15;-0.4095003306865692, 1.409322738647461, 0.4973461329936981, 0.5026020407676697, 0.22907815873622894;1;
15;5;gaussian_kernel;Equi;47462;9.763985872268677e-06;-1;1.4274762868881226, -1.9215907077346772e-12, 0.7947522401809692, 0.797493577003479, 1.4406015872955322;1.41286039352417, 0.6298824548721313, 0.49912431836128235, 0.492966890335083, -0.41372108459472656;1;
15;5;gaussian_kernel;Equi;49140;5.354732275009155e-05;-1;0.6758476495742798, 1.0950001797074013e-37, 0.47228893637657166, 0.6720418930053711, -1.6675451725465323e-43;-0.3568251132965088, -0.05702328681945801, 0.48781007528305054, 1.3498032093048096, -0.4661201238632202;1;
15;5;gaussian_kernel;Equi;49533;8.177012205123901e-06;-1;1.2680493593215942, 0.7730188369750977, 1.099071741104126, 1.2471556332490872e-41, 1.3390693664550781;1.3891397714614868, 0.4207576811313629, 0.47165408730506897, 1.0328316688537598, -0.414700448513031;1;
15;5;gaussian_kernel;Equi;49926;9.153038263320923e-06;-1;1.2566710710525513, 0.7715281844139099, 1.2837964296340942, 2.266617305834718e-37, 1.3289180994033813;1.3082778453826904, 0.474667489528656, -0.3185591995716095, 0.4692322015762329, 0.4876001477241516;1;
15;5;gaussian_kernel;Equi;49262;9.933137334883213e-06;-1;0.7936382293701172, 1.4416708946228027, -1.6202343431359623e-06, 1.4412966966629028, 0.7952246069908142;0.5014932751655579, -0.410147100687027, 0.308452844619751, 1.4101018905639648, 0.4984032213687897;1;
15;5;gaussian_kernel;Equi;48855;4.641711711883545e-05;-1;0.6789037585258484, 0.6788577437400818, 4.9083988636180656e-27, 0.47502875328063965, 3.7637871953553393e-16;1.3637456893920898, -0.3627236485481262, -0.03377668187022209, 0.49948886036872864, -0.2703559100627899;1;
15;5;gaussian_kernel;Equi;48130;9.83185600489378e-06;-1;0.7896530032157898, 1.4403432607650757, 1.0510676994267943e-16, 0.7911983132362366, 1.442284107208252;0.5187530517578125, 1.4109307527542114, 0.6889864206314087, 0.4826410114765167, -0.411094069480896;1;
15;5;gaussian_kernel;Equi;47524;5.469645475386642e-05;-1;0.6800957322120667, 0.4721856117248535, 4.4236414531440005e-09, -1.1925049931404193e-42, 0.671815037727356;-0.3643045723438263, 0.4759075939655304, 1.4826732873916626, -0.16088448464870453, 1.3473798036575317;1;
15;5;gaussian_kernel;Equi;49231;5.6430697441101074e-05;-1;-2.2785969840751383e-33, 0.4647887349128723, 0.6516687870025635, 0.6960704326629639, 8.345708920387551e-06;1.2692371606826782, 0.3198723793029785, 1.3052784204483032, -0.3862575590610504, 1.3056384325027466;1;
15;5;gaussian_kernel;Equi;48450;8.64934190758504e-06;-1;1.3470324277877808, 1.0203704833984375, 1.361141324043274, 0.8022341132164001, 5.032803618298942e-10;-0.4080270230770111, 0.5050986409187317, 1.4124672412872314, 0.5110496878623962, 0.03632481023669243;1;
15;5;gaussian_kernel;Equi;48878;0.0006639063358306885;-1;0.20971737802028656, -1.9337918807682476e-43, 0.20971737802028656, -6.866623479240127e-25, -1.6535321879032841e-43;0.49999940395355225, 0.508958101272583, 0.4999992251396179, 0.5108287930488586, 0.6054257154464722;1;
15;5;gaussian_kernel;Equi;47263;5.5513137340312824e-05;-1;5.955942432907521e-24, 0.4636397063732147, 0.6476455926895142, -7.092125782882852e-37, 0.6959496140480042;1.0831376314163208, 0.7206912636756897, -0.29540732502937317, -0.06528928130865097, 1.3865242004394531;1;
15;5;gaussian_kernel;Equi;49976;5.879998207092285e-05;-1;-8.135938883869888e-42, 0.4704135060310364, 1.7875245296778027e-27, 0.6650159358978271, 0.6870297789573669;0.021107185631990433, 0.426300972700119, 1.588935136795044, 1.3295280933380127, -0.37241488695144653;1;
15;5;gaussian_kernel;Equi;49305;5.447119474411011e-05;-1;-4.8765186558503634e-43, 0.6761526465415955, 0.47580721974372864, 0.6789048910140991, -5.4818795924386844e-42;1.4155651330947876, -0.35191625356674194, 0.5088833570480347, 1.3572015762329102, 0.8174136281013489;1;
15;5;gaussian_kernel;Equi;45990;5.6624412536621094e-05;-1;0.4702486991882324, -1.2750847904848451e-23, 0.6659151911735535, 2.941989762916819e-08, 0.6814824342727661;0.44708722829818726, -0.3103959262371063, 1.3347413539886475, 1.1441305875778198, -0.36678221821784973;1;
15;5;gaussian_kernel;Equi;48992;9.80868935585022e-06;-1;-9.52698208551339e-36, 0.8151705861091614, 1.4273731708526611, 1.4264172315597534, 0.8362887501716614;0.3902070224285126, 0.5015870332717896, -0.41126999258995056, 1.4110567569732666, 0.4977318346500397;1;
15;5;gaussian_kernel;Equi;48558;9.372830390930176e-06;-1;0.8567872643470764, 0.7886877655982971, 1.4225542545318604, 2.5198546929629466e-17, 1.3829514980316162;0.5081403255462646, 0.4671245515346527, -0.4234922528266907, 0.5741022229194641, 1.4216684103012085;1;
15;5;gaussian_kernel;Equi;47675;0.0006129294633865356;-1;0.21081499755382538, 0.21081586182117462, 3.045257912503985e-08, -1.1350517561031018e-43, 0.2108057737350464;0.49995726346969604, 0.49994897842407227, 0.47676941752433777, 0.6099024415016174, 0.5000559091567993;1;
15;5;gaussian_kernel;Equi;48222;5.718320608139038e-05;-1;0.6645973324775696, 2.5007585956215998e-27, -2.6346049263926714e-15, 0.4687199592590332, 0.6887573003768921;-0.3414599299430847, 0.190123051404953, -0.5112329721450806, 0.5694440603256226, 1.3849176168441772;1;
15;5;gaussian_kernel;Equi;43215;5.979332490824163e-05;-1;5.856771773196431e-38, 0.4660082459449768, 0.653506875038147, -2.1593963867461846e-13, 0.6973432302474976;1.19900643825531, 0.6758093237876892, -0.3031463921070099, -0.0017890282906591892, 1.38368821144104;1;
15;5;gaussian_kernel;Equi;48829;0.0009300708770751953;-1;0.21062135696411133, 0.21062135696411133, 0.21062102913856506, -2.2364270080288406e-07, -1.2478001742977085e-08;0.5000028610229492, 0.500002920627594, 0.49999746680259705, 0.4584674835205078, 0.49686700105667114;1;
15;5;gaussian_kernel;Equi;49170;5.409121513366699e-05;-1;0.6727503538131714, 1.5694542800437951e-43, -4.712426605677927e-41, 0.6784682869911194, 0.47299522161483765;-0.346904993057251, -0.5962700843811035, -0.24069245159626007, 1.3588495254516602, 0.5174493789672852;1;
15;5;gaussian_kernel;Equi;49438;5.396304186433554e-05;-1;5.423181391961407e-06, 0.6651223301887512, 0.6855556964874268, 0.4682597517967224, 9.207815310219303e-07;-0.5649350881576538, 1.3366750478744507, -0.37676742672920227, 0.43921446800231934, 1.0295040607452393;1;
15;5;gaussian_kernel;Equi;6000;0.0006614394369535148;-1;-8.254975200206748e-34, 0.2098572701215744, 0.2098572999238968, -1.233142648605839e-43, 0.20985721051692963;0.3931957185268402, 0.4999931752681732, 0.5000316500663757, 0.5163614749908447, 0.4999687969684601;1;
15;5;gaussian_kernel;Equi;45415;1.2546777725219727e-05;-1;1.4545012601025614e-13, 1.325584053993225, 9.423185422271336e-16, 1.133147120475769, 1.2635501623153687;0.48997488617897034, -0.3871634900569916, 0.6508821845054626, 0.44759342074394226, 1.3283660411834717;1;
15;5;gaussian_kernel;Equi;48356;5.078315734863281e-05;-1;-5.191041733909215e-30, 0.6756104826927185, 0.4724324643611908, -4.541846543615667e-40, 0.6766995787620544;1.1648844480514526, -0.35908129811286926, 0.5030538439750671, -0.3327158987522125, 1.3612486124038696;1;
15;5;gaussian_kernel;Equi;31668;0.0006063282489776611;-1;8.407790785948902e-45, -1.6535321879032841e-43, 0.21066389977931976, 0.21066400408744812, 5.184804318001823e-44;0.3172559142112732, 0.49389317631721497, 0.5000513195991516, 0.5000503063201904, 0.6511052846908569;1;
15;5;gaussian_kernel;Equi;49676;0.0005421042442321777;-1;1.2008579233224737e-06, -2.338346747418822e-41, 0.21064059436321259, -2.620428128287408e-43, 0.21064572036266327;0.41546720266342163, 0.42686471343040466, 0.49999383091926575, 0.43899789452552795, 0.5000072121620178;1;
15;5;gaussian_kernel;Equi;49770;5.3816325817024335e-05;-1;0.4734419882297516, 0.6740667223930359, 0.6740230321884155, 1.693300418992294e-06, 4.846596311836038e-06;0.5015591382980347, 1.3482986688613892, -0.3487110137939453, 1.0545190572738647, 1.4462507963180542;1;
15;5;gaussian_kernel;Equi;24588;0.0007543319370597601;-1;0.21133944392204285, -4.344025239406933e-44, 0.21134087443351746, 0.21133999526500702, 1.194114141161283e-35;0.49954259395599365, 0.48399603366851807, 0.4995453357696533, 0.49954360723495483, 0.5033760666847229;1;
15;5;gaussian_kernel;Equi;48115;1.1086463928222656e-05;-1;0.768442690372467, 1.6414759159088135, -6.99404633236773e-26, 1.229769229888916, 1.3606877326965332;0.7919637560844421, -0.432210236787796, -0.3179343044757843, 0.01944180764257908, 2.2131733894348145;1;
15;5;gaussian_kernel;Equi;47102;5.688518285751343e-05;-1;0.6647621989250183, 0.4715920686721802, 5.509789131754842e-26, 5.103743504886075e-31, 0.6835103631019592;1.3228598833084106, 0.4245530068874359, -0.14866483211517334, -0.1936618685722351, -0.3616310656070709;1;
15;5;gaussian_kernel;Equi;48539;5.350261926651001e-05;-1;0.4726141095161438, 0.6718576550483704, 0.677143394947052, 4.711020202413652e-12, 4.912391896537079e-41;0.48444217443466187, 1.3557100296020508, -0.36571040749549866, -0.4881573021411896, -0.9351831674575806;1;
15;5;gaussian_kernel;Equi;48979;5.657970905303955e-05;-1;-7.068524007765728e-31, 0.47206661105155945, 0.6842273473739624, 0.6683667898178101, -3.228882606911578e-15;1.3292709589004517, 0.5499168038368225, 1.3679263591766357, -0.33589550852775574, 1.1160670518875122;1;
15;5;gaussian_kernel;Equi;43419;0.0007803718326613307;-1;0.21190032362937927, -1.4039600916299771e-13, 0.2118997573852539, 0.21189837157726288, -9.80908925027372e-44;0.49999868869781494, 0.46667492389678955, 0.49999910593032837, 0.4999989867210388, 0.6024163365364075;1;
15;5;gaussian_kernel;Equi;49337;0.0008752695866860449;-1;0.21188688278198242, 0.21188679337501526, 5.495802051872729e-18, 0.211886465549469, -8.277860150259162e-38;0.5000107884407043, 0.5000181198120117, 0.5101486444473267, 0.5000281929969788, 0.41258707642555237;1;
15;5;gaussian_kernel;Equi;38861;5.3241848945617676e-05;-1;0.005199652165174484, 0.6775986552238464, 2.15334732415866e-40, 0.6733543276786804, 0.47329211235046387;-0.4539223909378052, -0.3533133268356323, 1.9327102899551392, 1.3442366123199463, 0.4855574071407318;1;
15;5;gaussian_kernel;Equi;46521;9.540468454360962e-06;-1;-2.0879347118439774e-43, 0.7784825563430786, 1.431715726852417, 1.4491946697235107, 0.7864660620689392;0.7116755247116089, 0.5245828628540039, -0.41251128911972046, 1.4121689796447754, 0.4826411306858063;1;
15;5;gaussian_kernel;Equi;48143;5.653500556945801e-05;-1;0.6600514650344849, 3.2258974758626355e-18, -2.8915329701291216e-37, 0.6590417623519897, 3.224061577389049e-26;-0.3108851909637451, 0.007508028764277697, 1.3884069919586182, 1.3072311878204346, 1.130074381828308;1;
15;5;gaussian_kernel;Equi;47838;0.00037384033203125;-1;0.2115311175584793, 2.382207389352189e-44, 0.2115332931280136, 1.6815581571897805e-44, 0.21152450144290924;0.5001400709152222, 0.50003582239151, 0.5001381039619446, 0.5497238039970398, 0.5001460909843445;1;
15;5;gaussian_kernel;Equi;48913;1.2665987014770508e-05;-1;1.2853344678878784, 0.7392866015434265, 0.28709301352500916, 1.5585917234420776, 0.9654231667518616;2.19034481048584, 0.6365237832069397, -1.3365719318389893, -0.41235876083374023, 0.1403558999300003;1;
15;5;gaussian_kernel;Equi;49679;9.438143024453893e-06;-1;0.786371111869812, 0.8102109432220459, 4.763976192582341e-22, 1.425888180732727, 1.4106876850128174;0.47618210315704346, 0.5129878520965576, 0.24200378358364105, -0.4206939935684204, 1.4207048416137695;1;
15;5;gaussian_kernel;Equi;40918;0.000754973036237061;-1;6.730369594321915e-21, 0.20855627954006195, 1.5011597497505136e-05, 0.20854507386684418, -0.0001772557880030945;0.3742859959602356, 0.5000028014183044, 0.46871575713157654, 0.500001847743988, 0.432117760181427;1;
15;5;gaussian_kernel;Equi;47532;9.760260581970215e-06;-1;1.3749067783355713, 9.744362101402698e-32, 0.8661606907844543, 1.4287751913070679, 0.8000686764717102;-0.41850152611732483, 0.039162296801805496, 0.5030351877212524, 1.4241735935211182, 0.5338093638420105;1;
15;5;gaussian_kernel;Equi;39818;5.865901766810566e-05;-1;0.6877660751342773, 0.00013572306488640606, 0.4668239653110504, 0.6589107513427734, -9.506408781979559e-42;-0.37417006492614746, -0.17131787538528442, 0.3874324858188629, 1.3173611164093018, 1.1893346309661865;1;
15;5;gaussian_kernel;Equi;43680;0.0005728602409362793;-1;9.10844001811131e-44, 0.20982626080513, 5.885453550164232e-44, 8.127531093083939e-44, 0.2098255604505539;0.3686457872390747, 0.5001119375228882, 0.382915198802948, 0.44275057315826416, 0.5001124143600464;1;
15;5;gaussian_kernel;Equi;46635;5.695223808288574e-05;-1;-3.309745569232262e-19, 5.367645741626925e-40, 1.102821891423631e-42, 0.6599255800247192, 0.6600086092948914;0.3863844573497772, -0.04838154464960098, 1.2698813676834106, 1.3082926273345947, -0.30865478515625;1;
15;5;gaussian_kernel;Equi;49759;1.3286247849464417e-05;-1;0.011019797995686531, 1.1540369987487793, 1.1440764665603638, 1.2813634872436523, 4.3417411229100835e-39;-0.44765737652778625, 0.6288962960243225, -0.2731839120388031, 1.4310194253921509, 0.288612961769104;1;
15;5;gaussian_kernel;Equi;49682;9.588897228240967e-06;-1;1.4423032999038696, 1.4431378841400146, 0.7861008644104004, -1.5901733020416475e-19, 0.7797717452049255;1.4113391637802124, -0.4112100303173065, 0.4996222257614136, 0.6294656991958618, 0.4996945559978485;1;
15;5;gaussian_kernel;Equi;48525;5.6466811656719074e-05;-1;9.514816572765508e-43, 0.6601159572601318, 0.6591824889183044, 4.974538922910499e-38, -4.636194704551778e-24;-0.530409574508667, 1.3113635778427124, -0.3065817654132843, 1.4330976009368896, 1.5558512210845947;1;
15;5;gaussian_kernel;Equi;28861;0.00037588749546557665;-1;0.21199460327625275, 0.21198491752147675, 0.21199356019496918, 1.659066209251061e-34, -2.802596928649634e-45;0.5001065135002136, 0.5000908970832825, 0.5001058578491211, 0.6700137257575989, 0.46016308665275574;1;
15;5;gaussian_kernel;Equi;49016;5.398119901656173e-05;-1;0.6697933077812195, 1.3776165202777277e-41, 0.4741457998752594, 0.6755936145782471, 4.139632660799276e-33;1.3426178693771362, -0.684082567691803, 0.4801914691925049, -0.3547067642211914, -0.15528614819049835;1;
15;5;gaussian_kernel;Equi;49565;9.676561603555456e-06;-1;1.439630389213562, 1.4457963705062866, 0.7972323894500732, 0.7928473949432373, 0.0011174422688782215;1.4093763828277588, -0.40984487533569336, 0.4876948595046997, 0.5140747427940369, 0.32219478487968445;1;
15;5;gaussian_kernel;Equi;48379;9.841658538789488e-06;-1;0.7950646877288818, 0.7751802206039429, -7.724260649411008e-05, 1.4429291486740112, 1.4437443017959595;0.4993055760860443, 0.500896692276001, 0.5921103954315186, 1.4101284742355347, -0.4104532301425934;1;
15;5;gaussian_kernel;Equi;38539;0.0005278587341308594;-1;2.802596928649634e-45, 0.2113397866487503, 0.21133853495121002, -7.146622168056567e-44, 0.21134035289287567;0.4431367516517639, 0.4998398721218109, 0.49984222650527954, 0.5126110315322876, 0.499838650226593;1;
15;5;gaussian_kernel;Equi;40965;0.0003520101308822632;-1;0.20980089902877808, -1.3198830235475452e-41, 0.20980332791805267, -4.832133072341094e-06, -5.3973034831271146e-24;0.49999064207077026, 0.4331582188606262, 0.499993234872818, 0.6140981912612915, 0.22892673313617706;1;
15;5;gaussian_kernel;Equi;43986;5.798041820526123e-05;-1;0.6862335801124573, 0.6566652655601501, -1.0607309872277976e-19, 0.46508345007896423, -8.200486788811056e-23;-0.3734791874885559, 1.3137648105621338, -0.07699979841709137, 0.3759593367576599, 1.020530343055725;1;
15;5;gaussian_kernel;Equi;49113;1.5124678611755371e-06;2;0.14095300436019897, 0.6687420606613159, 1.17044997215271, 0.7302868366241455, 0.5536060333251953;0.6235179901123047, 1.5341132879257202, -1.7448526620864868, -1.351607084274292, -0.19175520539283752;1;
15;5;gaussian_kernel;Equi;30392;9.08970832824707e-07;2;1.0270105600357056, 0.8161700963973999, 0.7612732648849487, 0.8728237152099609, 0.556933581829071;-1.1442958116531372, -0.603605329990387, -0.21456287801265717, 1.3312060832977295, 1.2026828527450562;1;
15;5;gaussian_kernel;Equi;46335;3.941953764297068e-06;2;0.5617589950561523, 0.5758465528488159, 6.965432112338021e-05, -2.132110041972346e-15, 9.508056674157676e-26;1.4046316146850586, -0.46286097168922424, 0.9629538059234619, 0.8569613695144653, 0.22728443145751953;1;
15;5;gaussian_kernel;Equi;45938;8.449424058198929e-07;2;0.23584827780723572, 0.9305931925773621, 0.9159222841262817, 0.6693174242973328, 0.3713836371898651;0.8042990565299988, -0.262990266084671, 1.2651032209396362, -0.7249049544334412, 1.1362888813018799;1;
15;5;gaussian_kernel;Equi;48857;1.0710209608078003e-06;2;0.2803287208080292, 1.6400493383407593, 0.6007649302482605, 0.578257143497467, -1.6684809978073645e-08;0.927689790725708, 2.868431568145752, 1.2898088693618774, -0.6294957995414734, 0.558460533618927;1;
15;5;gaussian_kernel;Equi;45892;2.491637133061886e-06;2;1.6302685737609863, 0.25148534774780273, 0.5340613126754761, 0.6046332120895386, 0.6681318283081055;3.0558197498321533, 0.278894305229187, 1.449183464050293, -0.5414250493049622, 1.6534141302108765;1;
15;5;gaussian_kernel;Equi;30015;6.398186087608337e-07;2;1.2793904542922974, 0.4528503119945526, 0.2483825981616974, 0.5683765411376953, 1.3913581371307373;-2.4141554832458496, 0.07002443075180054, 1.2672176361083984, 0.17393721640110016, -2.2950356006622314;1;
15;5;gaussian_kernel;Equi;49164;4.641478881239891e-06;2;0.44217923283576965, 0.3557875454425812, 2.253957159803477e-10, 0.7410297989845276, 0.5978233814239502;1.20558500289917, 1.102197289466858, 0.5236666798591614, -2.042665719985962, -1.4038264751434326;1;
